"","Elevation","Latitude","Longitude","Timestamp","Game","Player_ID"
"699",12.63,47.1430202946067,-70.462944265455,2022-05-11 15:18:25,3,"MZ"
"700",12.63,47.1430300176144,-70.4629322793335,2022-05-11 15:18:26,3,"MZ"
"701",11.67,47.143095145002,-70.46291786246,2022-05-11 15:18:34,3,"MZ"
"702",8.79,47.1430956479162,-70.4629322793335,2022-05-11 15:18:46,3,"MZ"
"703",7.35,47.1431512199342,-70.462904702872,2022-05-11 15:18:54,3,"MZ"
"704",6.87,47.1431855019182,-70.4628809820861,2022-05-11 15:19:01,3,"MZ"
"705",10.71,47.143190363422,-70.4629073850811,2022-05-11 15:19:11,3,"MZ"
"706",10.23,47.1432189457119,-70.4629497136921,2022-05-11 15:19:17,3,"MZ"
"707",10.23,47.1432433370501,-70.4629731830209,2022-05-11 15:19:26,3,"MZ"
"708",16,47.1432948857546,-70.4630836565048,2022-05-11 15:19:42,3,"MZ"
"709",17.44,47.1433155890554,-70.4630653001368,2022-05-11 15:19:47,3,"MZ"
"710",16,47.1433550678194,-70.463073849678,2022-05-11 15:19:55,3,"MZ"
"711",14.56,47.1433688979596,-70.4630751069635,2022-05-11 15:20:02,3,"MZ"
"712",11.19,47.1433765254915,-70.4630497936159,2022-05-11 15:20:18,3,"MZ"
"713",11.19,47.1434199437499,-70.4630187805742,2022-05-11 15:20:30,3,"MZ"
"714",12.15,47.1434225421399,-70.4630187805742,2022-05-11 15:20:31,3,"MZ"
"715",15.04,47.1434919442981,-70.4630376398563,2022-05-11 15:20:40,3,"MZ"
"716",16,47.1435316745192,-70.4630701616406,2022-05-11 15:20:48,3,"MZ"
"717",14.08,47.1435485221446,-70.4630911163986,2022-05-11 15:20:59,3,"MZ"
"718",13.12,47.1435404755175,-70.4630326107144,2022-05-11 15:21:10,3,"MZ"
"719",10.23,47.143539050594,-70.463018361479,2022-05-11 15:21:19,3,"MZ"
"720",5.91,47.143541648984,-70.4630021844059,2022-05-11 15:21:37,3,"MZ"
"721",7.35,47.1436011604965,-70.4629254061729,2022-05-11 15:21:46,3,"MZ"
"722",6.39,47.1436582412571,-70.462891375646,2022-05-11 15:21:54,3,"MZ"
"723",6.39,47.1437096223235,-70.4628733545542,2022-05-11 15:22:03,3,"MZ"
"724",5.91,47.1437171660364,-70.4628865141422,2022-05-11 15:22:12,3,"MZ"
"725",9.27,47.143805930391,-70.4628452751786,2022-05-11 15:22:20,3,"MZ"
"726",8.79,47.1438316628337,-70.4627898707986,2022-05-11 15:22:27,3,"MZ"
"727",8.79,47.1438637655228,-70.4627626296133,2022-05-11 15:22:34,3,"MZ"
"728",7.35,47.1438894979656,-70.4627272579819,2022-05-11 15:22:45,3,"MZ"
"729",9.27,47.1439661085606,-70.4627080634236,2022-05-11 15:22:54,3,"MZ"
"730",6.87,47.1439764183015,-70.4626856837422,2022-05-11 15:23:07,3,"MZ"
"731",9.75,47.1440075151622,-70.4627013579011,2022-05-11 15:23:17,3,"MZ"
"732",11.19,47.144035929814,-70.4626828338951,2022-05-11 15:23:26,3,"MZ"
"733",13.12,47.1440847124904,-70.4626902937889,2022-05-11 15:23:40,3,"MZ"
"734",13.12,47.1440731454641,-70.4627792257816,2022-05-11 15:23:51,3,"MZ"
"735",15.04,47.1440878976136,-70.4628267511725,2022-05-11 15:24:01,3,"MZ"
"736",17.44,47.1440671104938,-70.4628598596901,2022-05-11 15:24:13,3,"MZ"
"737",18.4,47.1440573036671,-70.4628642182797,2022-05-11 15:24:24,3,"MZ"
"738",19.84,47.1440547052771,-70.4628775455058,2022-05-11 15:24:46,3,"MZ"
"739",20.81,47.1440388634801,-70.4629176110029,2022-05-11 15:24:58,3,"MZ"
"740",21.77,47.1440516877919,-70.4629474505782,2022-05-11 15:25:06,3,"MZ"
"741",23.21,47.1440480835736,-70.4629433434457,2022-05-11 15:25:25,3,"MZ"
"742",22.73,47.1440668590367,-70.4629485402256,2022-05-11 15:25:35,3,"MZ"
"743",22.73,47.1440827846527,-70.4629333689809,2022-05-11 15:25:47,3,"MZ"
"744",23.69,47.144070463255,-70.4629291780293,2022-05-11 15:26:03,3,"MZ"
"745",23.21,47.1440800186247,-70.4629703331739,2022-05-11 15:26:14,3,"MZ"
"746",23.69,47.1440878137946,-70.4630134999752,2022-05-11 15:26:24,3,"MZ"
"747",21.77,47.1440972015262,-70.4630412440747,2022-05-11 15:26:33,3,"MZ"
"748",20.32,47.1440901607275,-70.4630969837308,2022-05-11 15:26:45,3,"MZ"
"749",20.81,47.1440760791302,-70.4631202854216,2022-05-11 15:26:51,3,"MZ"
"750",21.29,47.1440763305873,-70.463102851063,2022-05-11 15:27:01,3,"MZ"
"751",20.32,47.144054537639,-70.4631124064326,2022-05-11 15:27:15,3,"MZ"
"752",25.61,47.1440128795803,-70.4630835726857,2022-05-11 15:27:28,3,"MZ"
"753",28.02,47.1440715529025,-70.4631411563605,2022-05-11 15:27:45,3,"MZ"
"754",28.02,47.1440852992237,-70.4631809704006,2022-05-11 15:27:52,3,"MZ"
"755",28.5,47.1440997999161,-70.4631902743131,2022-05-11 15:28:02,3,"MZ"
"756",26.09,47.1440919209272,-70.4632248915732,2022-05-11 15:28:14,3,"MZ"
"757",27.05,47.1441096905619,-70.4632918629795,2022-05-11 15:28:32,3,"MZ"
"758",26.57,47.1441078465432,-70.4632687289268,2022-05-11 15:28:53,3,"MZ"
"759",25.13,47.1441296394914,-70.4632725846022,2022-05-11 15:29:01,3,"MZ"
"760",21.29,47.1441472414881,-70.4632274899632,2022-05-11 15:29:12,3,"MZ"
"761",22.73,47.1441666036844,-70.4632839839906,2022-05-11 15:29:27,3,"MZ"
"762",23.69,47.1441719681025,-70.4632874205709,2022-05-11 15:29:43,3,"MZ"
"763",24.65,47.1441802661866,-70.463232351467,2022-05-11 15:29:55,3,"MZ"
"764",25.13,47.1442041546106,-70.4631997458637,2022-05-11 15:30:10,3,"MZ"
"765",24.65,47.1441526059061,-70.4632758535445,2022-05-11 15:30:21,3,"MZ"
"766",23.21,47.1441670227796,-70.4632968921214,2022-05-11 15:30:32,3,"MZ"
"767",19.36,47.1441386919469,-70.4633310902864,2022-05-11 15:30:48,3,"MZ"
"768",17.92,47.1441361773759,-70.463356571272,2022-05-11 15:31:03,3,"MZ"
"769",16.96,47.1441578026861,-70.4633813817054,2022-05-11 15:31:10,3,"MZ"
"770",16,47.14415746741,-70.4634143225849,2022-05-11 15:31:22,3,"MZ"
"771",16,47.144139027223,-70.4634285718203,2022-05-11 15:31:30,3,"MZ"
"772",16.48,47.1441433858126,-70.4634567350149,2022-05-11 15:31:47,3,"MZ"
"773",16.96,47.1441440563649,-70.4634816292673,2022-05-11 15:31:53,3,"MZ"
"774",16.96,47.1441345009953,-70.4635254666209,2022-05-11 15:32:01,3,"MZ"
"775",16,47.1441265381873,-70.4635602515191,2022-05-11 15:32:13,3,"MZ"
"776",16,47.1441144682467,-70.4635833017528,2022-05-11 15:32:24,3,"MZ"
"777",16,47.1441433858126,-70.4636224452406,2022-05-11 15:32:33,3,"MZ"
"778",12.15,47.1441419608891,-70.4636836331338,2022-05-11 15:32:40,3,"MZ"
"779",5.42,47.1441539470106,-70.4636909253895,2022-05-11 15:32:52,3,"MZ"
"780",12.15,47.1442163083702,-70.463649854064,2022-05-11 15:33:00,3,"MZ"
"781",12.15,47.1442484948784,-70.4636417236179,2022-05-11 15:33:05,3,"MZ"
"782",11.19,47.1442904043943,-70.4636046756059,2022-05-11 15:33:12,3,"MZ"
"783",11.67,47.1443350799382,-70.4635424818844,2022-05-11 15:33:19,3,"MZ"
"784",12.15,47.1443533524871,-70.4635474272072,2022-05-11 15:33:29,3,"MZ"
"785",12.15,47.1443801745772,-70.4635489359498,2022-05-11 15:33:33,3,"MZ"
"786",13.12,47.1444261912256,-70.4635714832693,2022-05-11 15:33:39,3,"MZ"
"787",13.12,47.1444277837873,-70.4635774344206,2022-05-11 15:33:40,3,"MZ"
"788",15.52,47.1444811765105,-70.4636589065194,2022-05-11 15:33:46,3,"MZ"
"789",14.56,47.1445005387068,-70.4636791069061,2022-05-11 15:33:51,3,"MZ"
"790",13.6,47.144509172067,-70.4637297336012,2022-05-11 15:33:58,3,"MZ"
"791",13.12,47.1445148717612,-70.4637972917408,2022-05-11 15:34:05,3,"MZ"
"792",13.12,47.1445167157799,-70.4639002215117,2022-05-11 15:34:14,3,"MZ"
"793",17.44,47.1444976050407,-70.4639686178416,2022-05-11 15:34:23,3,"MZ"
"794",18.4,47.1444876305759,-70.4640424624085,2022-05-11 15:34:32,3,"MZ"
"795",17.44,47.1444936655462,-70.4640914127231,2022-05-11 15:34:38,3,"MZ"
"796",16.48,47.1445040591061,-70.4641589708626,2022-05-11 15:34:44,3,"MZ"
"797",14.56,47.1445173863322,-70.4641936719418,2022-05-11 15:34:57,3,"MZ"
"798",14.56,47.1445102617145,-70.4642343241721,2022-05-11 15:35:05,3,"MZ"
"799",15.04,47.1445033885539,-70.4642634093761,2022-05-11 15:35:12,3,"MZ"
"800",16.48,47.144540688023,-70.4643076658249,2022-05-11 15:35:19,3,"MZ"
"801",17.92,47.1445865370333,-70.4643592983484,2022-05-11 15:35:26,3,"MZ"
"802",19.84,47.1445985231549,-70.4644023813307,2022-05-11 15:35:32,3,"MZ"
"803",19.84,47.1445956733078,-70.4644425306469,2022-05-11 15:35:35,3,"MZ"
"804",19.36,47.1445828489959,-70.4645385034382,2022-05-11 15:35:42,3,"MZ"
"805",17.92,47.1445959247649,-70.464582843706,2022-05-11 15:35:46,3,"MZ"
"806",16,47.1445499081165,-70.464654173702,2022-05-11 15:35:52,3,"MZ"
"807",14.56,47.1445145364851,-70.4647265095264,2022-05-11 15:35:59,3,"MZ"
"808",13.12,47.1444880496711,-70.4647957440466,2022-05-11 15:36:05,3,"MZ"
"809",13.12,47.1444623172283,-70.4648766294122,2022-05-11 15:36:10,3,"MZ"
"810",13.12,47.1444486547261,-70.4649277590215,2022-05-11 15:36:15,3,"MZ"
"811",12.15,47.1444000396878,-70.4649676568806,2022-05-11 15:36:23,3,"MZ"
"812",11.67,47.1443639975041,-70.4649841692299,2022-05-11 15:36:31,3,"MZ"
"813",12.15,47.1441464871168,-70.4651413299143,2022-05-11 15:36:44,3,"MZ"
"814",12.63,47.1441118698567,-70.4651978239417,2022-05-11 15:36:54,3,"MZ"
"815",11.67,47.1439834591001,-70.4652834031731,2022-05-11 15:37:04,3,"MZ"
"816",12.63,47.1438724827021,-70.4653514642268,2022-05-11 15:37:11,3,"MZ"
"817",13.12,47.1438224427402,-70.4654189385474,2022-05-11 15:37:15,3,"MZ"
"818",14.08,47.1437755879015,-70.4654388874769,2022-05-11 15:37:20,3,"MZ"
"819",15.52,47.1437405515462,-70.4653865005821,2022-05-11 15:37:29,3,"MZ"
"820",15.04,47.1437434852123,-70.4653573315591,2022-05-11 15:37:35,3,"MZ"
"821",15.04,47.1437433175743,-70.4653303418308,2022-05-11 15:37:44,3,"MZ"
"822",15.52,47.1436874940991,-70.4652933776379,2022-05-11 15:37:51,3,"MZ"
"823",16,47.1436625998467,-70.4653310962021,2022-05-11 15:38:02,3,"MZ"
"824",16,47.1436482667923,-70.4653363768011,2022-05-11 15:38:07,3,"MZ"
"825",16,47.1436106320471,-70.4653346166015,2022-05-11 15:38:13,3,"MZ"
"826",17.44,47.1435988973826,-70.4653717484325,2022-05-11 15:38:22,3,"MZ"
"827",17.44,47.1435740869492,-70.4653876740485,2022-05-11 15:38:27,3,"MZ"
"828",16.48,47.1435358654708,-70.4654492810369,2022-05-11 15:38:34,3,"MZ"
"829",15.52,47.143486244604,-70.4654694814235,2022-05-11 15:38:40,3,"MZ"
"830",16.48,47.1434472687542,-70.4655103012919,2022-05-11 15:38:46,3,"MZ"
"831",15.52,47.1434377972037,-70.4655445832759,2022-05-11 15:38:58,3,"MZ"
"832",14.08,47.1434037666768,-70.4655486065894,2022-05-11 15:39:03,3,"MZ"
"833",16.96,47.1433870866895,-70.4655253887177,2022-05-11 15:39:20,3,"MZ"
"834",16.48,47.1433745976537,-70.4655480198562,2022-05-11 15:39:32,3,"MZ"
"835",16.48,47.1433637849987,-70.4655452538282,2022-05-11 15:39:33,3,"MZ"
"836",16,47.1433418244123,-70.4655463434756,2022-05-11 15:39:35,3,"MZ"
"837",16,47.1433107275516,-70.4655745904893,2022-05-11 15:39:41,3,"MZ"
"838",15.04,47.1433000825346,-70.4656045977026,2022-05-11 15:39:48,3,"MZ"
"839",14.56,47.1433149185032,-70.4656048491597,2022-05-11 15:40:00,3,"MZ"
"840",13.6,47.1433180198073,-70.4655570723116,2022-05-11 15:40:07,3,"MZ"
"841",12.63,47.1433173492551,-70.4655429907143,2022-05-11 15:40:25,3,"MZ"
"842",12.63,47.143322462216,-70.4655463434756,2022-05-11 15:40:38,3,"MZ"
"843",13.12,47.143317097798,-70.4655402246863,2022-05-11 15:40:44,3,"MZ"
"844",13.12,47.1432384755462,-70.465454980731,2022-05-11 15:40:49,3,"MZ"
"845",13.6,47.1432061214,-70.465388847515,2022-05-11 15:40:56,3,"MZ"
"846",14.08,47.1431224700063,-70.4652527254075,2022-05-11 15:41:02,3,"MZ"
"847",14.08,47.143026497215,-70.4650782141834,2022-05-11 15:41:08,3,"MZ"
"848",13.6,47.142986766994,-70.4650097340345,2022-05-11 15:41:10,3,"MZ"
"849",12.15,47.142870509997,-70.4648275952786,2022-05-11 15:41:16,3,"MZ"
"850",12.15,47.1428233198822,-70.4647428542376,2022-05-11 15:41:19,3,"MZ"
"851",11.67,47.1427996829152,-70.464696418494,2022-05-11 15:41:25,3,"MZ"
"852",10.23,47.1427898760885,-70.4647063929588,2022-05-11 15:41:34,3,"MZ"
"853",8.31,47.142770010978,-70.4647003579885,2022-05-11 15:41:49,3,"MZ"
"971",13.12,47.1422083396465,-70.4633823875338,2022-05-11 17:47:06,4,"MZ"
"972",13.6,47.1422291267663,-70.4633350297809,2022-05-11 17:47:11,4,"MZ"
"973",18.88,47.1422327309847,-70.4633287433535,2022-05-11 17:47:16,4,"MZ"
"974",28.02,47.1422402746975,-70.463332850486,2022-05-11 17:47:24,4,"MZ"
"975",29.46,47.1422537695616,-70.4632545635104,2022-05-11 17:47:30,4,"MZ"
"976",27.05,47.1422776579857,-70.4632056131959,2022-05-11 17:47:36,4,"MZ"
"977",25.13,47.1423032227904,-70.4631577525288,2022-05-11 17:47:40,4,"MZ"
"978",23.21,47.1423299610615,-70.4630758613348,2022-05-11 17:47:47,4,"MZ"
"979",21.29,47.1423756424338,-70.4630231391639,2022-05-11 17:47:54,4,"MZ"
"980",20.81,47.1423960942775,-70.4629870131612,2022-05-11 17:48:00,4,"MZ"
"981",20.32,47.1423966810107,-70.4630028549582,2022-05-11 17:48:18,4,"MZ"
"982",17.92,47.1423940826207,-70.4630254022777,2022-05-11 17:48:32,4,"MZ"
"983",16.96,47.1423939149827,-70.4630200378597,2022-05-11 17:48:46,4,"MZ"
"984",16,47.142394669354,-70.4630331974477,2022-05-11 17:49:10,4,"MZ"
"985",15.52,47.1423870418221,-70.4630219656974,2022-05-11 17:49:23,4,"MZ"
"986",14.56,47.1423714514822,-70.4630108177662,2022-05-11 17:49:42,4,"MZ"
"987",15.04,47.1424193121493,-70.4630409087986,2022-05-11 17:49:47,4,"MZ"
"988",16.96,47.1424514986575,-70.4631087183952,2022-05-11 17:49:55,4,"MZ"
"989",18.88,47.1424855291843,-70.4631356243044,2022-05-11 17:50:01,4,"MZ"
"990",19.36,47.1425101719797,-70.4631426651031,2022-05-11 17:50:05,4,"MZ"
"991",19.36,47.1425408497453,-70.4631792940199,2022-05-11 17:50:08,4,"MZ"
"992",19.36,47.1426030434668,-70.4632022604346,2022-05-11 17:50:14,4,"MZ"
"993",19.36,47.1426726132631,-70.4631921183318,2022-05-11 17:50:21,4,"MZ"
"994",20.81,47.1427104156464,-70.4630706645548,2022-05-11 17:50:29,4,"MZ"
"995",21.29,47.1427161991596,-70.4630668926984,2022-05-11 17:50:30,4,"MZ"
"996",20.81,47.1427597012371,-70.4630227200687,2022-05-11 17:50:36,4,"MZ"
"997",19.84,47.1428211405873,-70.4629848338664,2022-05-11 17:50:43,4,"MZ"
"998",20.81,47.1428557578474,-70.4630026873201,2022-05-11 17:50:49,4,"MZ"
"999",21.29,47.1429105754942,-70.4630041122437,2022-05-11 17:50:53,4,"MZ"
"1000",21.77,47.142944606021,-70.4630214627832,2022-05-11 17:50:56,4,"MZ"
"1001",22.25,47.1429795585573,-70.4629813972861,2022-05-11 17:51:03,4,"MZ"
"1002",22.73,47.1430229768157,-70.4629240650684,2022-05-11 17:51:09,4,"MZ"
"1003",21.77,47.1430641319603,-70.4629154317081,2022-05-11 17:51:15,4,"MZ"
"1004",20.32,47.1431181114167,-70.4629217181355,2022-05-11 17:51:22,4,"MZ"
"1005",19.84,47.143147950992,-70.4628991708159,2022-05-11 17:51:27,4,"MZ"
"1006",18.88,47.1431616134942,-70.4629052896053,2022-05-11 17:51:39,4,"MZ"
"1007",19.84,47.1431494597346,-70.4628958180547,2022-05-11 17:52:04,4,"MZ"
"1008",17.92,47.1431602723897,-70.4629042837769,2022-05-11 17:52:22,4,"MZ"
"1009",18.88,47.1431735157967,-70.4629299324006,2022-05-11 17:52:36,4,"MZ"
"1010",19.84,47.1431837417185,-70.4629263281822,2022-05-11 17:52:42,4,"MZ"
"1011",22.73,47.1432021819055,-70.4629010148346,2022-05-11 17:52:52,4,"MZ"
"1012",21.77,47.1432158444077,-70.4628926329315,2022-05-11 17:53:00,4,"MZ"
"1013",20.32,47.1432572510093,-70.4629056248814,2022-05-11 17:53:12,4,"MZ"
"1014",20.32,47.1432610228658,-70.4628958180547,2022-05-11 17:53:15,4,"MZ"
"1015",20.32,47.1432686503977,-70.4628434311599,2022-05-11 17:53:22,4,"MZ"
"1016",18.88,47.1432875096798,-70.4627720173448,2022-05-11 17:53:29,4,"MZ"
"1017",17.92,47.1432977356017,-70.4627366457134,2022-05-11 17:53:35,4,"MZ"
"1018",16.48,47.1433257311583,-70.4627026990056,2022-05-11 17:53:42,4,"MZ"
"1019",15.52,47.1433375496417,-70.4626674950123,2022-05-11 17:53:47,4,"MZ"
"1020",13.6,47.1433293353766,-70.4626120906323,2022-05-11 17:53:53,4,"MZ"
"1021",14.56,47.1433546487242,-70.4625987634063,2022-05-11 17:53:58,4,"MZ"
"1022",15.04,47.1433538105339,-70.4625881183892,2022-05-11 17:53:59,4,"MZ"
"1023",15.52,47.1433237195015,-70.4625730309635,2022-05-11 17:54:03,4,"MZ"
"1024",16,47.1433027647436,-70.4625747073442,2022-05-11 17:54:05,4,"MZ"
"1025",16.48,47.14325113222,-70.4625762999058,2022-05-11 17:54:11,4,"MZ"
"1026",16.48,47.1432082168758,-70.4626004397869,2022-05-11 17:54:18,4,"MZ"
"1027",17.44,47.1431886870414,-70.462613934651,2022-05-11 17:54:27,4,"MZ"
"1028",19.84,47.1431610267609,-70.4626001045108,2022-05-11 17:54:43,4,"MZ"
"1029",21.29,47.1431777067482,-70.4626010265201,2022-05-11 17:54:57,4,"MZ"
"1030",23.21,47.1432250645012,-70.4625629726797,2022-05-11 17:55:05,4,"MZ"
"1031",23.69,47.1432380564511,-70.4625578597188,2022-05-11 17:55:06,4,"MZ"
"1032",24.17,47.1432941313833,-70.4625845141709,2022-05-11 17:55:12,4,"MZ"
"1033",24.17,47.1433393936604,-70.4625576920807,2022-05-11 17:55:18,4,"MZ"
"1034",24.17,47.1433658804744,-70.4625058081001,2022-05-11 17:55:25,4,"MZ"
"1035",23.69,47.1433982346207,-70.4624430276453,2022-05-11 17:55:32,4,"MZ"
"1036",22.73,47.1434382162988,-70.4624389205128,2022-05-11 17:55:41,4,"MZ"
"1037",21.29,47.1434581652284,-70.4624669160694,2022-05-11 17:55:47,4,"MZ"
"1038",19.84,47.1434724144638,-70.4625094123185,2022-05-11 17:55:54,4,"MZ"
"1039",18.88,47.1434936206788,-70.4625915549695,2022-05-11 17:56:00,4,"MZ"
"1040",18.4,47.1435638610274,-70.4627134278417,2022-05-11 17:56:08,4,"MZ"
"1041",16.48,47.1435978077352,-70.4627366457134,2022-05-11 17:56:15,4,"MZ"
"1042",16,47.1436216961592,-70.4627425130457,2022-05-11 17:56:21,4,"MZ"
"1043",15.52,47.1436680480838,-70.4627906251699,2022-05-11 17:56:26,4,"MZ"
"1044",15.52,47.143692355603,-70.462841084227,2022-05-11 17:56:31,4,"MZ"
"1045",16,47.1437127236277,-70.4628581833094,2022-05-11 17:56:38,4,"MZ"
"1046",15.04,47.1437484305352,-70.4628171119839,2022-05-11 17:56:44,4,"MZ"
"1047",11.67,47.1437755040824,-70.4627627134323,2022-05-11 17:56:51,4,"MZ"
"1048",8.31,47.1438133064657,-70.4627632163465,2022-05-11 17:56:59,4,"MZ"
"1049",8.31,47.1438231971115,-70.4627612885088,2022-05-11 17:57:00,4,"MZ"
"1050",7.83,47.1438876539469,-70.46282264404,2022-05-11 17:57:08,4,"MZ"
"1051",8.79,47.1439278032631,-70.4628770425916,2022-05-11 17:57:16,4,"MZ"
"1052",10.23,47.1439537871629,-70.4629833251238,2022-05-11 17:57:22,4,"MZ"
"1053",10.23,47.1439904160798,-70.4630237258971,2022-05-11 17:57:27,4,"MZ"
"1054",11.19,47.1440108679235,-70.4630681499839,2022-05-11 17:57:33,4,"MZ"
"1055",12.63,47.1440215967596,-70.463113328442,2022-05-11 17:57:39,4,"MZ"
"1056",13.12,47.1440420486033,-70.4631420783699,2022-05-11 17:57:44,4,"MZ"
"1057",13.12,47.1440719719976,-70.4631565790623,2022-05-11 17:57:51,4,"MZ"
"1058",12.63,47.1441115345806,-70.4631894361228,2022-05-11 17:57:59,4,"MZ"
"1059",11.67,47.1441502589732,-70.4632384702563,2022-05-11 17:58:08,4,"MZ"
"1060",11.19,47.1441424638033,-70.4633004125208,2022-05-11 17:58:14,4,"MZ"
"1061",8.31,47.1441565454006,-70.4633906017989,2022-05-11 17:58:22,4,"MZ"
"1062",7.35,47.1441793441772,-70.4634544719011,2022-05-11 17:58:27,4,"MZ"
"1063",5.91,47.1442299708724,-70.4635000694543,2022-05-11 17:58:33,4,"MZ"
"1064",4.94,47.1442717127502,-70.4635210242122,2022-05-11 17:58:39,4,"MZ"
"1065",5.42,47.1443735528737,-70.4635681305081,2022-05-11 17:58:45,4,"MZ"
"1066",6.39,47.144451001659,-70.4636423941702,2022-05-11 17:58:51,4,"MZ"
"1067",5.91,47.1444750577211,-70.4636723175645,2022-05-11 17:58:53,4,"MZ"
"1068",5.42,47.1445308811963,-70.4637463297695,2022-05-11 17:59:00,4,"MZ"
"1069",3.5,47.1445631515235,-70.4638626705855,2022-05-11 17:59:09,4,"MZ"
"1070",3.5,47.1446030493826,-70.4638835415244,2022-05-11 17:59:13,4,"MZ"
"1071",4.46,47.1447164565325,-70.4638946894556,2022-05-11 17:59:20,4,"MZ"
"1072",3.02,47.1447843499482,-70.4640321526676,2022-05-11 17:59:29,4,"MZ"
"1073",0.14,47.1446960046887,-70.4643139522523,2022-05-11 17:59:42,4,"MZ"
"1074",0.62,47.1445490699261,-70.4644719511271,2022-05-11 17:59:53,4,"MZ"
"1183",10.71,47.1432248968631,-70.4640399478376,2022-05-13 14:30:23,5,"MZ"
"1184",10.23,47.1432158444077,-70.4639862198383,2022-05-13 14:30:29,5,"MZ"
"1185",9.75,47.1432663034648,-70.4639240261167,2022-05-13 14:30:43,5,"MZ"
"1186",8.79,47.1433199476451,-70.4638802725822,2022-05-13 14:30:54,5,"MZ"
"1187",8.79,47.143433522433,-70.4637972917408,2022-05-13 14:31:07,5,"MZ"
"1188",7.83,47.1435009967536,-70.4637497663498,2022-05-13 14:31:20,5,"MZ"
"1189",11.67,47.1436254680157,-70.4637880716473,2022-05-13 14:31:36,5,"MZ"
"1190",13.6,47.1436480991542,-70.4637867305428,2022-05-13 14:31:50,5,"MZ"
"1191",16,47.1437829639763,-70.4637628421187,2022-05-13 14:32:01,5,"MZ"
"1192",17.44,47.144025368616,-70.46392461285,2022-05-13 14:32:14,5,"MZ"
"1193",16.96,47.1442880574614,-70.464181015268,2022-05-13 14:32:26,5,"MZ"
"1194",17.44,47.1442821063101,-70.4643379244953,2022-05-13 14:32:37,5,"MZ"
"1195",16.48,47.1442826930434,-70.4645033832639,2022-05-13 14:32:51,5,"MZ"
"1196",15.52,47.1442983672023,-70.4645690135658,2022-05-13 14:33:04,5,"MZ"
"1197",16,47.1443248540163,-70.4645126871765,2022-05-13 14:33:18,5,"MZ"
"1198",17.92,47.1444106008857,-70.464366171509,2022-05-13 14:33:33,5,"MZ"
"1199",17.44,47.1444220002741,-70.4643536824733,2022-05-13 14:33:45,5,"MZ"
"1200",21.29,47.1445369999856,-70.4642833583057,2022-05-13 14:33:55,5,"MZ"
"1201",21.77,47.144601624459,-70.4641657602042,2022-05-13 14:34:07,5,"MZ"
"1202",20.32,47.1447263471782,-70.464051514864,2022-05-13 14:34:19,5,"MZ"
"1203",18.4,47.1448070649058,-70.4639635886997,2022-05-13 14:34:32,5,"MZ"
"1204",17.44,47.1447238326073,-70.4639318212867,2022-05-13 14:34:44,5,"MZ"
"1205",18.88,47.1446579508483,-70.4639748204499,2022-05-13 14:34:54,5,"MZ"
"1206",21.29,47.1445669233799,-70.4638828709722,2022-05-13 14:35:08,5,"MZ"
"1207",23.69,47.1445255167782,-70.4637854732573,2022-05-13 14:35:21,5,"MZ"
"1208",18.88,47.1444831043482,-70.4637862276286,2022-05-13 14:35:35,5,"MZ"
"1209",18.88,47.1445100940764,-70.4637136403471,2022-05-13 14:35:49,5,"MZ"
"1210",19.84,47.1445243433118,-70.4636956192553,2022-05-13 14:36:03,5,"MZ"
"1211",21.29,47.1444941684604,-70.46366577968,2022-05-13 14:36:16,5,"MZ"
"1212",23.21,47.1443970222026,-70.4635138157755,2022-05-13 14:36:28,5,"MZ"
"1213",23.69,47.1443475689739,-70.4635645262897,2022-05-13 14:36:42,5,"MZ"
"1214",23.21,47.1442733891308,-70.4636547155678,2022-05-13 14:36:54,5,"MZ"
"1215",20.81,47.1443674340844,-70.4634850658476,2022-05-13 14:37:10,5,"MZ"
"1216",17.92,47.14450892061,-70.4634614288807,2022-05-13 14:37:24,5,"MZ"
"1217",17.92,47.1444450505078,-70.4635394643992,2022-05-13 14:37:39,5,"MZ"
"1218",18.88,47.1444268617779,-70.4635772667825,2022-05-13 14:37:55,5,"MZ"
"1219",18.88,47.1442890632898,-70.4636993911117,2022-05-13 14:38:10,5,"MZ"
"1220",20.81,47.1441735606641,-70.463829645887,2022-05-13 14:38:24,5,"MZ"
"1221",21.77,47.1441223472357,-70.4639859683812,2022-05-13 14:38:37,5,"MZ"
"1222",22.25,47.1440055873245,-70.464027877897,2022-05-13 14:38:50,5,"MZ"
